Date,VOO Benchmark,A1V12 Tactical Sleeve,MWM Aggressive,MWM Balanced,MWM Conservative,MWM Growth,MWM Growth Plus,MWM Moderate,MWM Ultra Aggressive,Tactical Aggressive,Tactical Balanced,Tactical Conservative,Tactical Growth,Tactical Growth Plus,Tactical Moderate,Tactical Ultra Aggressive
2018-09-24,267824.5575673134,281040.84876269667,220690.66338382967,176352.77732050532,153567.97134492765,208098.21553729902,214341.83712867746,201215.57336292142,233918.98207304344,226155.54459784518,179103.7329492996,155034.64261478322,212729.60916200548,219382.53133090484,205518.74927057393,239119.8946058226
2018-09-25,267495.61357675854,281901.2713107064,220646.00313932987,176296.85480508718,153511.51883031515,208050.53138844442,214295.59198509622,201161.92811199895,233940.67603887786,226586.35714235262,179275.82711835814,155096.5286286535,213079.34034544916,219771.8208658816,205831.6620111084,239606.40040193862
2018-09-26,266711.4635686342,281812.9673434884,220022.183182132,176107.71235048363,153453.30999575678,207542.96651472835,213731.25885174965,200806.56656666417,233179.38564821068,226268.18214248124,179236.9539107118,155117.3790470747,212829.03494732326,219488.43434378985,205714.72814504156,239174.0480693061
2018-09-27,267452.5367561696,283754.1968779522,220443.98447399645,176373.65771891625,153654.97940334032,207920.16446935962,214130.35179663435,201149.15283012838,233746.76856100734,227095.28405379027,179699.13565570835,155420.67912940826,213544.6977909217,220258.62186793992,206373.41043090777,240071.22695222334
2018-09-28,267422.455466792,283621.43170863076,220386.80277515258,176434.0768107762,153797.18541670527,207913.80515441112,214099.30517639976,201100.8039957702,233673.3053490193,227050.0743599524,179765.1186840342,155566.81544251664,213549.61533715393,220239.23361367243,206330.92005365665,240066.18269791306
2018-10-01,268413.84364063427,284794.2974583076,220862.9472884829,176693.56149821312,153930.9773002268,208312.36879076436,214535.79589444722,201517.38650317493,234198.6860970994,227457.1846519628,179994.72910040623,155684.09130804558,213889.23204823074,220611.8104410159,206702.45984726335,240384.30446391064
2018-10-02,268383.7623512567,284130.3832635591,220524.71764435223,176611.2452353647,153930.95923325853,208044.97225868865,214233.83321125494,201329.64826960908,233734.31605011248,226791.38257580355,179761.31790701396,155606.45860263286,213349.3110911594,220010.4827465588,206269.44335002077,239524.16074404417
2018-10-03,268614.10943635297,284130.3832635591,220586.48827782692,176538.92330237647,153772.15275154923,208051.35053547213,214267.12147389658,201372.4665857765,233935.6174489119,226750.01424360994,179637.65878831974,155419.93017386584,213268.13896473814,219948.56378483714,206232.91396239316,239618.45298930514
2018-10-04,266411.0993917393,279970.2680735967,218713.46707008537,175548.57182224418,153143.1506095774,206439.17799618273,212527.27103282418,199936.85058265357,231606.54555490223,224088.7706439946,178277.1179717644,154601.04221445994,211000.3120593624,217488.42224738828,204195.59285717714,236496.41063983008
2018-10-05,264908.95059877477,277337.0075484193,217561.45303687066,174859.32004161636,152665.06220649986,205428.7035169473,211447.41889405416,198991.00773958888,230219.88994552754,222505.8787397695,177382.43795146918,154017.08885692462,209630.57661690077,216014.36075895358,202917.37022490514,234701.92487912774
2018-10-08,264838.9335069762,276296.95114213455,217626.0744309524,174806.39979900132,152618.34964280744,205475.84307564492,211503.0819119674,198931.44800991777,230296.90850284483,222143.4925387237,177123.52773775568,153863.04660228774,209319.8515382353,215678.3601692713,202527.957941063,234313.31689420075
2018-10-09,264498.4091692197,276628.83093488513,217435.76509626917,174706.9015869203,152570.93732082713,205317.88487911137,211329.30865916528,198766.78799036995,230211.30879926245,222113.78228702315,177106.61284937133,153858.97793148248,209296.76099496562,215652.04139586384,202494.63157458953,234272.1285530988
2018-10-10,255956.46203652487,269513.8380261328,211618.7656468483,171964.47570289986,151075.96510922053,200413.7026924234,205978.60618234964,194474.20995803925,223325.70730452597,217187.6877015164,174805.72240992912,152601.1662258606,205148.58318308552,211123.58069013502,198888.60374996942,228571.37307964914
2018-10-11,250568.99457820656,262536.26153733995,207763.9431369354,170405.93125539232,150370.12518689758,197211.2585595275,202456.88183858184,191857.70192072046,218863.1406159283,212560.6117683392,172900.32156312003,151720.00993988762,201307.25617386075,206898.0358685004,195701.22137258414,223189.13341972118
2018-10-12,253953.73504597152,264804.7240849915,210002.5060325062,171504.2217780199,150965.87827463838,199105.2198390175,204519.74207160628,193570.6792229021,221652.1394286139,213932.1118703102,173578.46934423593,152091.4416482723,202467.1278801373,208161.55970978865,196757.27198518428,224708.21861069088
2018-10-15,252561.72898898396,263670.4450030641,209189.3338982392,171085.3357778164,150744.6446784199,198419.9081587204,203771.7970718758,192908.7849241493,220618.67877759828,213484.11070974218,173331.17944173855,151961.43470241787,202090.24608453014,207749.8604271814,196364.83551824137,224299.17095147088
2018-10-16,257939.2729008926,268654.5033363615,213194.7815398511,173018.7541665545,151848.02249439096,201826.7171867641,207472.00447635076,195856.872055769,225388.15990295922,217198.16906275033,175111.09572336046,152979.62200466084,205245.68901519894,211178.91537271335,199082.02413086873,228655.6842627366
2018-10-17,258029.37870229277,268998.24358668353,212900.36536853513,172790.95941932016,151642.05866826096,201547.21297155775,207185.08678172316,195606.80229883696,224970.72267959686,217016.0349445475,174937.3861037764,152801.91699164975,205060.4077104461,210995.05337101617,198918.3054643932,228366.25856032665
2018-10-18,254404.33308633868,266557.8471697355,210118.34159584815,171390.91480524588,150838.821455781,199181.79717378246,204615.6246526975,193473.09612420268,221658.803032855,214810.49325055376,173823.96952667597,152151.86658735422,203183.1296561834,208957.074104697,197232.45051699856,225721.65657796216
2018-10-19,254204.06729061998,266729.63761472725,210343.83916402233,171371.65839505196,150769.61016390703,199350.1493731072,204811.89318390604,193518.39499003108,222064.92348214518,214903.45685922113,173748.81631621017,152052.8397781748,203239.19886541838,209031.120592274,197190.26981202932,225695.11193796617
2018-10-22,253152.60282973043,264598.5596149675,209467.8879408689,171004.0953361068,150564.53604763045,198608.16295664,204004.278544804,192951.4871516786,221147.02453350188,213518.75192075648,173139.43110955277,151721.72187753662,202071.0192093072,207756.9517225075,196236.479498157,224200.06850081167
2018-10-23,251630.46887721383,263154.85056361486,208342.99192162466,170420.02548257605,150239.4013696564,197654.0198151395,202966.4675821218,192050.0900757602,219870.25500065912,212373.3001436978,172551.0165809835,151395.63865696714,201101.24813644108,206701.15144791655,195324.41494454638,222846.08901383885
2018-10-24,244120.01830419802,255971.0936687642,202857.18568258022,167838.47409159163,148944.0865351111,193053.5759491522,197932.3019812993,187887.4684118695,213085.3880856143,207299.32453762414,170181.9727961328,150219.2209038089,196856.53381898993,202050.4657850591,191478.75712668127,216737.84456960665
2018-10-25,248496.12968746363,259820.72949582952,206357.57115220782,169397.28076135486,149713.82326393705,195992.96517469105,201146.84004494015,190406.4989789869,217559.1146927265,210152.2219255605,171419.99612521686,150814.1273318117,199242.57246268916,204665.29288672647,193506.35463719617,220135.50482130938
2018-10-26,244100.0158863044,256417.89225004747,203216.89726160822,168072.56625830953,149068.97659243134,193362.4277905174,198266.30035606519,188248.5968842314,213777.8127180634,207704.34012850383,170439.27095544897,150354.47502011506,197200.93746547072,202424.7074806694,191881.95406866106,217326.72478432138
2018-10-29,242838.24127489538,256761.60062830182,202179.23001623538,167407.67648635022,148637.73858469212,192456.89262135688,197295.85587393065,187303.76563449236,212267.4113028332,207768.13583144906,170305.33759941312,150205.50648225856,197226.3311893702,202468.8277177562,191770.50071305552,217362.55574880546
2018-10-30,246553.40995059125,260577.0217906735,205056.48744891537,168660.20098247487,149252.45086010962,194872.56987303027,199937.94383581617,189331.91394371015,215682.35404011165,210681.17537337836,171557.7470451164,150815.16885535466,199664.95357836058,205139.9195275616,193812.65653018403,220818.41846027764
2018-10-31,249137.018202115,262295.6114900468,206883.9024046197,169750.9359722066,149954.6233538468,196460.88991205668,201643.64651792913,190890.02400173256,217805.82775128883,211910.72468378983,172357.41990782451,151361.28716884853,200746.45957472286,206294.10547403063,194917.65652602486,222105.661856273
2018-11-01,251720.60919529715,263704.86683619797,208972.95707439762,170830.7458347484,150605.97595051478,198253.03163683382,203581.42629921914,192489.4189723018,220245.36084420336,213594.2134173158,173226.08109156715,151898.75731001355,202193.44202662513,207857.02467148006,196190.24594667496,224220.39978787614
2018-11-02,250158.47040699323,263051.76036058605,207992.76389804808,170240.27924172315,150170.9686778806,197381.58845555628,202656.54190442557,191714.74445138837,219113.0989614134,213187.17669465297,172911.4919110301,151609.51908344435,201805.19645708828,207459.41255669267,195851.23484909305,223859.29793750242
2018-11-05,251580.43694496734,266317.1652503747,209013.6455899775,170701.4520958356,150449.50133131884,198255.32093743703,203602.42831648613,192397.84996299745,220192.25359234068,215080.84386784214,173790.7782691097,152106.8752862913,203411.4469908934,209206.43466218744,197200.62159377386,225933.1384319684
2018-11-06,253172.6225059657,267588.9882405324,210080.03861476897,171178.85545713553,150694.19073720137,199151.59152836405,204582.04261280116,193161.10024455766,221416.12939558888,216011.70272337113,174195.33608233984,152311.46909485647,204191.06631345683,210060.0669658767,197853.47826480525,227025.22639962277
2018-11-07,258520.0851284967,272332.34871843504,213806.49726402777,172977.6075772505,151698.68050364184,202311.65323976395,208019.6244617632,195933.02099165414,225892.25357268873,219257.89840065673,175748.69787208745,153181.37270786354,206939.14430670967,213051.9771762522,200252.12816812884,230808.2740324614
2018-11-08,258079.47966790566,271679.22630678926,213185.58631999965,172557.74285199732,151379.6856329349,201753.07611206884,207430.40341474855,195393.8648887331,225174.15308986607,218504.18353791873,175266.96875598704,152830.42516322096,206269.65689024367,212341.15460049498,199613.131008479,229916.09644222673
2018-11-09,255696.13721210058,270338.71901070257,211431.64236976104,171750.1772489675,150975.30283462437,200285.28193117533,205822.55733807903,194086.94733463044,222978.69097693055,217322.94173150946,174740.27742982467,152575.75172872207,205286.2863045278,211261.03454888726,198746.05516819525,228436.96235271994
2018-11-12,250759.25053580778,266660.9533087983,207987.03569592148,170115.09040183507,150121.93988770407,197388.1510387072,202657.33125859385,191488.51938590306,218805.57004938743,214676.53663903853,173501.0694679944,151935.6545141916,203067.62147615195,208833.1218675356,196760.94938216076,225331.2437888851
2018-11-13,250338.66475145196,266179.7328943813,207856.56238659692,169992.28731196065,150019.2608192461,197264.33118087225,202530.2037204902,191343.02761506467,218604.17417664902,214524.3640564899,173367.41088915194,151827.31547690515,202925.52217021657,208686.03972027588,196598.09728609232,225102.5887063801
2018-11-14,248626.3093580174,264151.74509765045,206819.221916666,169503.1991354685,149768.24730582847,196392.1470020627,201577.09114641725,190562.15078084957,217332.4090452498,213439.4133934883,172858.80167758843,151568.1218088112,202016.2555990469,207690.78884642498,195780.1994014297,223851.07073309514
2018-11-15,251199.92502976512,266729.63761472725,208547.19721749195,170279.04459860135,150109.6307212934,197825.2160382751,203154.63151458115,191872.25314142165,219427.65863890393,215094.08060909374,173589.57728075123,151881.81621372962,203382.1537191096,209197.97239205486,197030.3566567994,225814.264263352
2018-11-16,251840.7445110501,268413.83735303447,209060.69908423632,170559.22889373015,150334.82088287242,198286.37993410951,203641.5372715101,192215.8412274262,219922.26588732883,216169.78630509222,174136.3799474472,152246.77159302097,204315.24881535032,210200.97046300207,197798.19530447916,227009.2460408779
2018-11-19,247664.95069852797,266626.56334773224,206279.07567123408,169180.90858627422,149577.80759784745,195930.9641469774,201077.2629858908,190077.08432835745,216490.25835689265,214703.09708779329,173403.15209457334,151833.6960604624,203072.41798088598,208848.5581790709,196669.141749184,225208.73060219566
2018-11-20,243108.6104541205,261195.69049711776,202858.2263884824,167385.62513514573,148454.96130180266,192980.7166345246,197896.10155280933,187469.89796654333,212536.52852069715,210952.98374399642,171469.4613844691,150644.73974729,199855.2643983339,205370.29994192763,193822.90979490263,220932.06722372223
2018-11-21,243919.75250847926,261539.38293933825,203828.31170964628,167891.35667476576,148759.63975960147,193813.86736935002,198796.46546203038,188217.97456358123,213688.317736454,211774.81463894242,171894.44131231366,150904.84156384045,200560.64687440655,206132.76468101994,194449.02098856372,221972.69957068388
2018-11-23,242347.56936537454,260095.76950418876,202661.63372696438,167357.92632249717,148485.8465765747,192831.3165453485,197723.62197990346,187368.3654925121,212224.8931822428,210870.9086058864,171491.27470031154,150702.41407117536,199803.38901121076,205303.70421163025,193797.72606153702,220975.05087968498
2018-11-26,246142.81674601135,263704.8668361979,205285.16849048322,168572.30845885968,149095.67887828895,195037.01486624416,200134.25655117203,189318.00610498246,215286.2651501914,213268.28717058766,172577.80587445022,151238.12446020046,201808.85412775166,207501.08330954963,195564.54226462744,223685.14220350122
2018-11-27,246913.91944789962,265148.4324632458,205690.90012937234,168703.11996821963,149129.65410830747,195366.78190792503,200501.22487256085,189568.68539135944,215796.2489818753,213842.78059779567,172790.60271249225,151314.0621371216,202278.74962976272,208022.1369910319,195948.62920257522,224264.90236775906
2018-11-28,252682.0023714696,269823.09269918565,209744.57880142579,170703.85868947447,150261.95493246682,198815.08190784117,204246.38858912626,192625.7308183043,220656.92738117685,217185.85314453224,174423.9514314411,152244.4425487582,205116.4752766656,211107.32447793402,198448.31765258254,228188.58833020518
2018-11-29,252161.21465588812,269341.88822080253,209434.36777064973,170651.428924331,150314.85318588538,198583.32657945083,203976.30571497418,192439.59316950728,220404.82078834187,216781.22913702027,174334.3757110532,152279.1835785014,204807.35471015284,210751.60018354905,198199.2062981705,227726.96270688
2018-11-30,253833.5306968522,271713.64813992317,210548.46456528292,171401.7614955235,150916.2690145001,199597.50708533422,205039.6983276839,193361.8992482709,221666.60610467254,218167.81117795894,175214.65478224697,152948.07600628684,206049.33181593588,212064.6196374244,199330.17127192806,229258.6297135182
2018-12-03,256967.90440328556,273466.64373639633,212719.16301913193,172550.4421808181,151629.52615887212,201465.75706781767,207056.24528239146,195039.73774221557,224091.9426098653,219690.80529277274,176039.01980608716,153487.69187968114,207368.26777442053,213483.53411454003,200502.5663716584,230963.50357159675
2018-12-04,248996.7941767603,265664.1225188983,206877.03976073262,169885.52030540127,150259.6742517311,196560.48662129708,201692.25331526872,190777.25942180128,217106.48454170453,214035.34752628105,173499.50253616113,152194.84272878736,202636.55026744335,208300.07386423758,196406.57787419445,224246.78625901416
2018-12-06,248365.91550022658,264392.3473368421,206385.6045586306,169482.37485263223,150004.53287626826,196130.469103777,201232.07175950185,190195.7549289904,216539.11911552292,213267.78780370453,172961.31452127144,151869.85314757982,201975.1777247004,207586.64905819378,195607.4855180495,223387.07942777214
2018-12-07,242597.88435168134,258961.53823036308,202635.16409038822,167873.9342679664,149259.5721083638,193002.05259955584,197798.78124431253,187530.28151540074,212199.4595625911,209682.94192392548,171462.41826543567,151190.73447766635,198998.2160626442,204312.13836007018,193091.88692227768,219200.84338641335
2018-12-10,242888.32498216655,258789.58842503277,202413.86823235184,167741.62634335787,149147.7428558625,192799.881241118,197587.17621114882,187375.1845036187,212029.81719806496,209080.20035417136,171149.5134872258,150983.40752163326,198474.47128152853,203749.62159949102,192651.91912893194,218473.01537707553
2018-12-11,242958.3765906483,258583.43989104268,202431.57587147068,167686.95668395903,149073.2881552311,192798.6115484395,197595.16829573145,187346.58528541625,212056.9167902742,209014.36748394935,171050.8339240171,150885.32974646904,198402.18069276062,203680.4383998694,192554.91009808908,218448.81878636492
2018-12-12,244300.26442368142,259477.052989643,203531.9819124597,168272.04654907933,149366.45998101356,193723.40926122756,198606.12878974093,188285.51576040403,213389.93950655306,209936.29262219652,171541.40531394284,151125.82780443353,199173.06967249358,204525.33625272845,193352.48391965355,219613.5554738819
2018-12-13,244220.18571874048,259717.6711648685,203355.3596497006,168217.32416457427,149382.75570998646,193590.34839980616,198451.74764917075,188142.51239769498,213144.78759592777,209741.3858746495,171485.22490759162,151142.10677962977,199025.53284327107,204354.6439173164,193205.00915182094,219198.50340897776
2018-12-14,239713.9119232627,255214.8810540897,200087.67708893935,166610.46368734105,148498.53285952186,190815.1201615712,195434.84443403405,185661.77781402174,209095.70627187,206719.0996352754,170010.00175550088,150333.59050454455,196465.9277436037,201568.24058973388,190914.395155854,215616.15700194362
2018-12-17,234819.75690072717,250299.6185789583,196710.98630026967,165159.91779765996,147755.5241560061,187964.38855849192,192325.88518980585,183357.9105770087,205201.0512056417,203312.5108215643,168572.25007391363,149603.89117863242,193600.06010248954,198437.2397049294,188611.99368893582,211641.3975711997
2018-12-18,234729.13334907955,249474.7057223208,196904.58385615714,165255.00429758301,147844.76749128534,188142.3235397611,192511.55799818813,183458.29067753715,205517.76380829632,203039.6583351927,168439.1862207946,149571.7179837811,193383.01546378777,198192.85105822986,188354.79103530964,211322.33564528794
2018-12-19,230983.8143506398,246690.58499108456,194184.52653048033,163966.66858407558,147159.391732502,185834.27533031334,190001.048120212,181448.26411639265,202254.62105874263,200823.53742594362,167417.53747086556,149033.65115393433,191509.0666867595,196150.96249482347,186747.4862749239,208647.80993066975
2018-12-20,227188.10099478028,243356.4320512315,191643.60048375672,162521.6514288485,146191.14095380588,183606.11010831906,187618.89318480133,179443.96174153613,199319.13784690326,198631.64588033597,166156.20491251713,148167.42069000803,189582.3614484652,194093.81330882042,185018.99058816396,206192.56792658265
2018-12-21,222667.45100076462,238975.9274522368,188320.794286828,160862.9495039617,145235.57125677334,180755.32371743664,184535.83549408356,176954.06323665832,195410.96280488916,195491.37663880648,164609.42867354891,147278.66506941651,186896.43993643657,191184.63023297393,182684.04751396645,202564.60378062708
2018-12-24,216536.01095352508,232396.2152353756,184255.80899554514,159016.96999189808,144272.70316155133,177299.99558691625,180780.39453493562,174065.9498584795,190858.00582596424,191150.5279115051,162663.82829485767,146271.8521774127,183220.82030400552,187182.0442084996,179614.428927235,197602.0685319053
2018-12-26,227490.0874557839,238144.9133430243,191714.13368821595,162496.5279016225,146027.38957606172,183631.7328987877,187667.23245598655,179566.61898630374,199580.41412366682,196017.6477826762,164761.0940528163,147262.0007290229,187318.47451707855,191658.20354377435,183030.20488860327,203435.30117723113
2018-12-27,229604.44139969032,240453.0300152233,192800.8663990474,163167.34585935384,146494.69594249091,184593.88299637524,188690.77604609335,180474.55615788104,200574.5037774276,197335.19976759105,165539.2928732505,147785.8302394239,188475.28707919273,192894.13491452375,184108.1181613613,204822.55593767503
2018-12-28,229312.43026012115,240283.3387558576,193038.65356001136,163425.1301093403,146767.47561854823,184843.1245277098,188934.521686998,180708.7594708085,200932.56298119182,197557.62787866936,165793.40304358152,148057.03874182142,188711.98204459134,193123.96824486932,184335.48125998644,205088.52231878976
2018-12-31,231376.47613831575,242591.42418599472,194451.48822525583,164459.0206823933,147599.82635165102,186141.95226044583,190289.70838302717,181970.38722176102,202477.848640513,199027.13730338562,166855.78584374327,148903.94149707622,190058.0340091381,194530.99429992362,185643.45787657532,206651.49635008333
2019-01-02,231557.6887249278,242727.1709450749,194580.6139621424,164698.15217246953,147794.08303441224,186274.76650820678,190420.77629186647,182260.0830689275,202805.12399758367,198958.64971773213,167004.01517743053,149049.37524012016,190023.3228937485,194479.76007934526,185791.9802286701,206605.70079303635
2019-01-03,226030.27337472021,238043.06422113674,191002.61370156394,163134.67976417244,147143.16675639668,183296.9113029774,187147.9548621407,179602.42076046424,198454.72113030375,196086.19923622263,165804.30419184297,148599.44407014758,187652.877211819,191862.84790330476,183683.4681354795,203282.28037878385
2019-01-04,233490.76104885584,245788.63794135358,196570.54951812528,165857.8239099863,148607.23128257503,188043.17485089586,192298.72995729253,183811.45641972628,205024.7517363423,201612.87693407864,168481.07506273253,150029.09834685567,192350.77591044776,196968.3170584247,187847.10524951006,209679.71346896488
2019-01-07,235242.58626948865,246266.02072179972,197834.57256068595,166545.3651975637,149056.67155233858,189146.06593539196,193480.93192989987,184779.47756390678,206496.74724132483,202360.9676039935,168901.49023435093,150334.30646552274,193013.89598514693,197673.26491669795,188402.4424226598,210662.09786169612
2019-01-08,237528.09118686477,247698.4462084387,199523.01797961362,167334.88918352342,149506.36292646886,190590.05868659576,195045.11942879396,185973.94252987567,208469.38490451558,203695.3659020971,169503.63651103075,150681.81973263985,194154.49201114516,198909.0734084833,189310.26795041712,212292.47630811727
2019-01-09,238625.46283636268,249873.53795734848,200593.25947010476,168014.1822007788,149986.35862234537,191539.8138378872,196054.20833400436,186886.78217181994,209658.71186946487,205347.68155757728,170468.1144351806,151313.0040930903,195596.2124480546,200454.3318643619,190671.63044026712,214192.2499955915
2019-01-10,239622.23561277852,250987.66206613992,201324.9044612671,168282.10677430735,150111.21609685456,192154.19717322662,196726.1848054244,187327.24631285266,210426.80894934924,206236.5986581789,170805.68714535297,151473.9750308878,196342.08338129235,201270.39740098437,191223.95092292895,215229.15881546642
2019-01-11,239511.48883484615,249714.42884021977,201262.31909432137,168325.6312775645,150200.69651942278,192124.63393817106,196680.47359677491,187312.4823118274,210341.38826508189,205669.90898234918,170598.93373840617,151430.74954975443,195886.5731623058,200760.4036287832,190815.58189861252,214621.04105024514
2019-01-14,238192.58911280037,249077.79836999468,200348.87070277182,167851.5015529632,149914.9718834019,191338.21717654343,195831.6144671977,186613.5826302731,209290.394027327,204995.5698316267,170250.41821025382,151212.9955550371,195304.12486986964,200132.8125015991,190310.33839955152,213755.94276442067
2019-01-15,240981.4508207601,250085.77582862022,202212.69195807065,168734.5779762454,150399.3264458293,192924.38119704332,197554.22014339562,187974.2295529253,211446.22306271957,205970.388445183,170683.38098490535,151454.9489764642,196133.69199287504,201033.69848143499,190973.7800290223,214892.48771882197
2019-01-16,241515.06148413708,251034.42720858354,202876.89894118582,169109.5884085188,150661.96564123896,193509.7893433183,198178.4012514548,188481.51471235364,212148.80671559557,206828.1722410804,171152.8962481112,151767.4406308896,196882.24163601556,201835.93604217196,191630.4106119185,215803.4257511384
2019-01-17,243317.24654550644,252728.5366332213,204043.0200854803,169617.4267989427,150899.0835755899,194486.22854310408,199247.95689073784,189316.89992855035,213479.52845921964,208003.26730464413,171657.50222463123,152001.31397746166,197864.07395927116,202912.56982365323,192465.06718336328,217205.89373295693
2019-01-18,246589.42810947288,256218.4846912624,206224.83958235598,170701.16799354687,151505.3824533287,196344.74527151848,201265.2399606041,190975.456875333,215876.49266291255,210379.0676128417,172825.34794118273,152649.80056017468,199883.08519598513,205106.66028733953,194262.76283348032,219911.86603996585
2019-01-22,243307.16767402246,253406.16481000328,203717.09856843067,169530.969085397,150907.7533669794,194231.62934541175,198958.4885652584,189110.41147698194,212853.0647531912,208163.94937795924,171807.2771527817,152135.99555654486,198021.68392905148,203071.83544751012,192627.92674220435,217270.2121101393
2019-01-23,243669.69639729607,254456.54539873215,204140.47487125965,169747.33836133484,151036.8668357006,194595.28648709436,199351.48549832337,189431.32894584714,213412.25704711024,208746.3901146808,172106.65308502875,152308.7179637155,198519.124249856,203610.99524918813,193080.5454566484,217856.59896462166
2019-01-24,243911.29592110388,253948.3359609504,204438.62883287188,170002.6310167478,151277.47255999435,194885.2528675906,199645.59203553936,189699.3528796112,213636.78596129164,208828.8734432589,172250.7667967293,152490.43187800917,198626.9360911525,203706.51089063525,193173.5406297292,217960.7177492812
2019-01-25,245985.31712073297,255134.22035473338,206076.05030006226,170730.66016248113,151653.9655968405,196268.35447546325,201153.5510828331,190851.99614046718,215461.4554160126,210176.5061361948,172823.0082042743,152782.08021350598,199761.85742302221,204945.77178821192,194087.5827206089,219581.9185040546
2019-01-28,244082.48141125677,253541.77776656888,204782.119077233,170012.0302726232,151232.95946228414,195159.2694993016,199953.69414638108,189775.17284350356,213858.96413543235,209162.734104123,172241.76986902102,152435.48935320482,198891.47323360824,204005.0152825235,193222.36568401245,218403.60186011298
2019-01-29,243780.42591688683,253880.58405842335,204741.2176031276,170076.19518332364,151364.33108599516,195159.43651691175,199933.8111643528,189753.56832518775,213673.97560680658,209590.61708011816,172532.72375153174,152687.88486704952,199288.6177062051,204417.3587836772,193555.2265400963,218883.39127308349
2019-01-30,247636.5262099421,256252.290473697,207545.0297788286,171529.29536120637,152242.15932418412,197571.56872878337,202538.37120260406,191895.54421217437,217031.4175179208,211512.68098605794,173545.26002203953,153328.3105798454,200950.40515375359,206206.94686769985,195015.20955974574,221112.90410169607
2019-01-31,249700.45127974564,257709.22925680742,209164.48464017131,172788.3490457794,153329.1160156959,199092.0390753384,204107.91230488443,193342.56668881542,218941.97645644055,212636.52472115008,174567.59141565274,154289.6904342268,202052.18937026107,207320.0756546636,196090.06562416087,222286.28772189468
2019-02-01,249911.95225583427,258420.78796060878,209049.28238127058,172644.80867931835,153156.25223616636,198959.78438608558,203983.91034869206,193239.31105214823,218706.86975459303,212918.83827268652,174613.10265824126,154216.78226529274,202255.34243782767,207561.92798317678,196284.97084059686,222643.3746382532
2019-02-04,251693.99683257734,259301.70303111812,210334.01189547236,173230.0548586284,153460.0346798156,200043.86162447667,205166.4364367758,194166.14302141423,220294.86980343415,213669.52309441194,174934.6249829398,154379.38132671025,202886.36461573982,208251.61617637734,196800.87228475395,223544.1300106385
2019-02-05,252811.56074172634,259776.05990724592,211364.4005559627,173811.0288341925,153863.96171088656,200949.3988394617,206133.33602372603,194957.44980154463,221542.63518516865,214289.41491875183,175315.754273943,154676.8837257066,203444.50591901375,208840.15351857385,197279.15838333542,224237.04730221877
2019-02-06,252499.3918591893,259742.26971788434,210856.75212457034,173634.22773888608,153791.1894427263,200528.0579918152,205669.68857543758,194653.03525599453,220853.13380242654,214017.4146808604,175252.5629880477,154664.67835223995,203222.72635640472,208593.7810660531,197152.5097832093,223906.97609482837
2019-02-07,250022.66451708347,256942.91604892697,208995.43766567274,172695.24453160443,153285.67809789084,198952.244610283,203953.81648186236,193187.56100472316,218572.7746878122,212148.68386017045,174309.9032043158,154158.98318812487,201643.0270594246,206872.3694619409,195676.2108724462,221744.31781347285
2019-02-08,250344.86049607975,257538.09818296874,208844.99195497582,172626.97165077997,153245.5057210546,198823.5668255883,203814.4518923927,193085.44215810124,218249.79292201358,212240.05681447405,174356.88889896992,154180.08119884488,201718.83223400128,206955.80521859956,195754.92094310344,221796.62043847845
2019-02-11,250475.69598361367,257648.3309335633,209021.9956954143,172657.7819196232,153229.76398218796,198961.76615523244,203971.6561897424,193174.19969652384,218543.4203140649,212411.7855962213,174383.87488428308,154162.0506041418,201852.15667169355,207107.9246852732,195838.40921518643,222088.9776218936
