Date,VOO Benchmark,A1V12 Tactical Sleeve,Tactical + SMH Overlay,Overlay_Active
2019-11-22,293744.3130118289,339530.65827395004,346296.6418762752,False
2019-11-25,295973.6123748863,342695.5600102844,349524.61206527846,False
2019-11-26,296576.4331210191,344088.11677427153,350944.9189484399,False
2019-11-27,297975.432211101,346366.8460244323,353269.0574845223,False
2019-11-29,296826.660600546,345227.4813993519,352106.9882164811,False
2019-12-02,294415.37761601456,341049.81110739056,347846.06756699673,False
2019-12-03,292345.31392174703,339150.8700655899,345909.28545359476,False
2019-12-04,294222.02001819835,340796.6189684838,347587.82995187654,False
2019-12-05,294767.9708826206,341176.4071768439,347975.18637455686,False
2019-12-06,297383.9854413103,344594.501052085,351461.3941786805,False
2019-12-09,296485.4413102821,343455.13642700465,350299.32491063926,False
2019-12-10,296201.0919017289,342948.75214919116,349782.84968039877,False
2019-12-11,296974.5222929937,344341.3089131783,351203.1565635602,False
2019-12-12,299590.53685168334,345860.4617466188,352752.5822542818,False
2019-12-13,299704.27661510464,347632.806718966,354560.24556012364,False
2019-12-16,301819.8362147407,350164.7281080335,357142.6217113263,False
2019-12-17,301876.7060964513,350038.1320385801,357013.5029037661,True
2019-12-18,301899.45404913556,350417.9202469402,352982.7613650953,True
2019-12-19,303150.5914467698,352823.24556655437,355296.6067930148,True
2019-12-20,304697.45222929935,354215.8023305415,357287.4669648903,True
2019-12-23,304993.1756141947,354975.3787472617,358348.1370719396,True
2019-12-24,304993.1756141947,354975.3787472617,358562.27941875736,True
2019-12-26,306551.4103730664,358266.8765530495,361192.8380006437,True
2019-12-27,306551.4103730664,358266.8765530495,360831.01893794315,True
2019-12-30,304868.0618744313,355861.55123343534,358353.17272292613,True
2019-12-31,305652.86624203826,356367.9355112488,358847.61325904296,True
2020-01-02,308359.872611465,361684.97042829054,365058.312299661,True
2020-01-03,306107.8252957234,359279.64510867646,361590.98882242467,True
2020-01-06,307256.5969062784,361684.97042829054,362185.8838258067,True
2020-01-07,306414.92265696084,361305.18221993046,363650.0205191433,True
2020-01-08,307995.90536851686,364343.48788681143,365996.4191904443,True
2020-01-09,310122.838944495,368014.7739009593,369223.0417687627,True
2020-01-10,309235.66878980893,367128.60141478566,367704.2642360392,True
2020-01-13,311282.98453139217,371053.07956784026,371982.9562927647,True
2020-01-14,310862.1474067334,369280.73459549306,370939.11289923,True
2020-01-15,311555.9599636033,370293.50315112004,370074.6038286188,True
2020-01-16,314160.6005459508,373964.7891652679,374401.46412943373,True
2020-01-17,315229.75432211097,376116.92234597524,376381.01978050836,True
2020-01-21,314570.0636942675,376243.5184154286,376560.00429794576,True
2020-01-22,314661.05550500454,376370.114484882,377536.4945323775,True
2020-01-23,314968.15286624205,377382.88304050895,378938.87976385135,True
2020-01-24,312090.53685168334,374091.38523472124,376108.94767608173,True
2020-01-27,307131.48316651495,367381.7935536924,366925.079292812,True
2020-01-28,310464.05823475885,372572.2324012808,373252.1706346797,True
2020-01-29,310156.9608735214,374091.38523472124,372704.876008973,True
2020-01-30,311123.7488626024,375104.1537903482,373184.2613026233,True
2020-01-31,305539.1264786169,368900.9463871329,364960.04609817214,True
2020-02-03,307768.4258416742,373838.1930958145,369873.1904316284,True
2020-02-04,312511.3739763421,381433.95726301696,378611.662357578,True
2020-02-05,316037.3066424022,382193.53367973724,381265.8237487175,True
2020-02-06,317117.83439490444,384852.0511382581,383237.7027310625,True
2020-02-07,315502.7297543221,383712.6865131777,379943.1942076093,True
2020-02-10,317766.15104640584,388523.33715240593,385046.57504698687,True
2020-02-11,318346.2238398544,388143.5489440458,387049.74520077545,True
2020-02-12,320393.53958143765,391435.04674983356,390950.3539422516,True
2020-02-13,320086.4422202002,391561.6428192869,391306.56455090124,True
2020-02-14,320621.01910828025,393587.1799305409,392272.73709886015,True
2020-02-18,319745.2229299363,393713.7759999943,390694.28801241354,True
2020-02-19,321280.7097361238,396625.4855974219,395593.85588490684,True
2020-02-20,320018.19836214744,393713.7759999943,391742.852331831,True
2020-02-21,316708.3712465878,386877.5882495121,383613.1333351081,True
2020-02-24,306107.8252957234,372445.6363318274,368443.31234604307,True
2020-02-25,296917.652411283,361811.56649774394,357897.4869027051,True
2020-02-26,295598.27115559595,362317.95077555743,358857.1283880629,True
2020-02-27,282495.45040946314,344467.9049826317,341498.0263852649,False
2020-02-28,280800.7279344859,345860.4617466188,346126.5706338745,False
2020-03-02,293334.84986351227,362571.1429144642,362850.10918573086,False
2020-03-03,285236.5787079163,351557.2848720206,351827.77695837105,False
2020-03-04,297054.1401273885,366115.8328591587,366397.52645430644,False
2020-03-05,287113.28480436763,353076.4377054611,353348.09864490334,True
2020-03-06,282290.71883530484,346746.6342327924,343317.81860814575,True
2020-03-09,260509.5541401274,321174.2282032108,317051.2187999903,True
2020-03-10,273885.3503184713,340290.2346906703,336114.870937236,True
2020-03-11,260304.82256596908,323832.74566173163,319309.5185210155,True
2020-03-12,235122.838944495,294335.8614790954,288885.15576866374,True
2020-03-13,257097.3612374886,321680.6124810243,316058.3573104652,True
2020-03-16,226910.82802547768,281296.46632539784,274695.11363315163,True
2020-03-17,241765.24112829845,298766.7239099635,293222.5523806758,True
2020-03-18,228548.6806187443,284841.15627009235,276493.07720739936,True
2020-03-19,228753.41219290264,289272.01870096044,280959.90439839126,True
2020-03-20,218789.80891719743,276612.411755623,270720.9162563193,True
2020-03-23,212067.78889899908,272814.52967202174,270915.458045844,True
2020-03-24,232290.7188353048,298260.33963215,296979.1576225946,True
2020-03-25,235270.7006369427,299146.5121183236,296937.5809419679,True
2020-03-26,249408.55323020928,316363.5775639825,314297.88167428644,True
2020-03-27,241753.86715195634,304843.33524372545,301103.5334281572,True
2020-03-30,249567.78889899908,315604.0011472623,312075.5395538624,True
2020-03-31,245859.87261146496,311679.5229942077,307529.47884428786,True
2020-04-01,234781.61965423106,297753.95535433653,293350.5697739461,True
2020-04-02,240275.2502274795,303070.99027137825,299359.4429044032,True
2020-04-03,236726.56960873518,299273.108187777,294955.35902468854,True
2020-04-06,252820.74613284803,321933.80461993103,319311.62448239286,True
2020-04-07,252957.2338489536,320921.03606430406,318312.82419838425,True
2020-04-08,261544.58598726112,329529.5687871335,327442.17764615064,True
2020-04-09,265434.4858962693,332188.0862456543,327020.48671369994,True
2020-04-13,262852.593266606,332821.0665929212,328697.3143458416,True
2020-04-14,270882.6205641492,345607.26960771205,341834.42120896105,True
2020-04-15,264979.52684258414,340796.6189684838,335776.76420381624,True
2020-04-16,266321.6560509554,344721.0971215384,341099.426472586,True
2020-04-17,273669.2447679709,350797.70845530037,346330.8665104867,True
2020-04-20,268744.3130118289,345354.0774688053,340385.58028154535,True
2020-04-21,260532.30209281165,333454.0469401881,327640.859926362,True
2020-04-22,266264.78616924473,343455.13642700465,339961.31285868847,True
2020-04-23,266207.9162875341,342568.963940831,338426.8868657453,True
2020-04-24,270075.06824385806,347885.99885787274,344138.8292478256,True
2020-04-27,273976.3421292084,350924.3045247537,347508.2879721853,True
2020-04-28,272702.4567788899,345480.67353825865,343017.2118696723,True
2020-04-29,279731.57415832573,357254.10799742246,356008.2471319353,True
2020-04-30,277297.5432211101,358393.4726225028,352885.41097223584,True
2020-05-01,269733.84895359416,348645.575274593,341260.0451908189,True
2020-05-04,270586.89717925387,352190.2652192875,344816.75150107784,True
2020-05-05,273077.79799818015,356621.1276501556,349199.8255931519,True
2020-05-06,271246.58780709736,357380.70406687586,350896.83147957304,True
2020-05-07,274454.0491355778,362444.5468450108,355357.8767190911,True
2020-05-08,279037.76160145586,367002.00534533226,361139.17589728354,True
2020-05-11,279083.2575068244,369407.3306649464,362877.5146117571,True
2020-05-12,273464.51319381257,362064.7586366507,354871.0469417215,True
2020-05-13,268619.1992720655,357254.10799742246,349704.16409639135,True
2020-05-14,271860.7825295724,360292.4136643034,354619.1879073034,True
2020-05-15,273077.79799818015,363583.91147009115,354595.25871024013,True
2020-05-18,281426.296633303,371939.2520540139,364750.18609581364,True
2020-05-19,278764.7861692448,370420.09922057344,363297.6691783014,True
2020-05-20,283314.37670609646,377256.2869710556,371847.80128469376,True
2020-05-21,281278.4349408553,374217.98130417464,366993.7008753267,True
2020-05-22,281915.37761601456,375357.34592925495,368012.65529986005,True
2020-05-26,285543.67606915376,375863.7302070685,369273.423136454,True
2020-05-27,289706.55141037307,378015.86338777584,372379.91387498006,True
2020-05-28,289126.47861692443,378648.8437350427,370524.02217049367,True
2020-05-29,290434.4858962693,381560.55333247036,374672.776096213,True
2020-06-01,291696.9972702456,384219.07079099125,376375.2839109015,True
2020-06-02,294096.9062784349,386877.5882495121,380346.6549163147,True
2020-06-03,297975.432211101,389536.1057080329,385224.0399745869,True
2020-06-04,297213.37579617836,385738.2236244317,383804.5034716858,True
2020-06-05,304822.5659690628,394473.35241671454,392603.7647996997,True
2020-06-08,308519.10828025476,397385.06201414217,394293.3256679245,True
2020-06-09,306323.93084622384,399030.810917036,395659.4139296706,True
2020-06-10,304413.10282074613,402828.69300063717,398913.8504347335,True
2020-06-11,286863.05732484075,381813.7454713771,377027.6431333651,True
2020-06-12,290320.746132848,385611.6275549783,381233.7651429103,True
2020-06-15,292970.88262056414,389409.50963857956,385333.2922992873,True
2020-06-16,298703.36669699725,396878.6777363287,392324.4935917636,True
2020-06-17,297338.4895359418,397638.2541530489,394067.17695824674,True
2020-06-18,297600.0909918107,398271.23450031574,394350.7058086276,True
2020-06-19,295848.49863512284,396625.4855974219,392657.22509773215,True
2020-06-22,297804.822565969,401942.52051446366,397432.7098114971,True
2020-06-23,299158.3257506824,405360.6143897047,400207.9003150804,True
2020-06-24,291503.6396724295,395612.7170417949,390942.75268451194,True
2020-06-25,294597.3612374886,399916.9834032096,394734.6408366803,True
2020-06-26,287693.3575978162,389789.29784693965,385492.77785501705,True
2020-06-29,291890.35486806184,394220.1602778078,389738.8074500278,True
2020-06-30,295780.2547770701,401815.9244450102,397823.68313372356,True
2020-07-01,297804.822565969,406753.1711536919,399950.0335619303,True
2020-07-02,299306.18744313007,408652.1121954925,403039.0396883413,True
2020-07-06,303946.76979071886,418273.4134739489,412999.7053075966,True
2020-07-07,300796.178343949,414475.53139034763,408846.87469619676,True
2020-07-08,303036.8516833485,420172.35451574944,414535.55654312664,True
2020-07-09,301489.9909008189,422197.8916270036,418040.6646641564,True
2020-07-10,304515.4686078253,424603.21694661764,419246.0170559114,True
2020-07-13,301762.96633303,415994.6842237882,411464.2668245277,True
2020-07-14,305800.7279344859,420298.9505852029,416497.20553898154,True
2020-07-15,308507.7343039127,422451.08376591024,417449.0237727185,True
2020-07-16,307609.19017288444,418906.39382121584,414874.47672459163,True
2020-07-17,308428.11646951776,420172.35451574944,416324.7730367878,True
2020-07-20,310998.63512283895,430679.8282803796,426121.9970870104,True
2020-07-21,311646.9517743403,427514.9265440453,423280.544125063,True
2020-07-22,313421.29208371247,429920.25186365936,425871.5813804954,True
2020-07-23,309667.8798908098,419539.37416848267,416543.7024955272,True
2020-07-24,307666.06005459506,417893.62526558875,414157.39743810927,True
2020-07-27,309906.73339399457,423970.23659935076,423309.8485495776,True
2020-07-28,307984.53139217466,419032.9898906691,416569.6566728419,True
2020-07-29,311715.19563239306,424603.21694661764,423570.55373102427,True
2020-07-30,310577.79799818015,425615.9855022446,425467.7722351245,True
2020-07-31,313171.0646041856,432578.76932218025,429591.72323134844,True
2020-08-03,315150.1364877161,437516.0160308618,435304.07836589,True
2020-08-04,316469.5177434031,438908.57279484894,438152.5696220113,True
2020-08-05,318448.58962693356,441693.68632282317,440217.85186254076,True
2020-08-06,320586.89717925387,447643.7015871317,444157.66166749113,True
2020-08-07,320757.5068243858,443466.0312951705,439731.154814426,True
2020-08-10,321769.79071883525,441693.68632282317,438580.9137305485,True
2020-08-11,319176.5241128298,434984.09464179433,432053.3419646783,True
2020-08-12,323544.1310282074,444099.01164243725,442443.4210499677,True
2020-08-13,322998.1801637853,446251.14482314466,442702.46316469193,True
2020-08-14,322998.1801637853,445364.972336971,441944.6146171892,True
2020-08-17,324044.5859872611,449922.4308372925,447033.0894488592,True
2020-08-18,324715.6505914468,453846.9089903471,448967.67873927014,True
2020-08-19,323339.3994540491,451694.7758096397,446660.5951435574,True
2020-08-20,324363.05732484075,457011.8107266815,449342.3066403233,True
2020-08-21,325523.2029117379,460050.11639356246,452407.2387835389,True
2020-08-24,328833.03002729756,463468.2102688036,455959.0127610013,True
2020-08-25,329981.8016378526,467012.90021349804,459926.8646193276,True
2020-08-26,333348.49863512284,478026.7582559415,468381.0291472575,True
2020-08-27,334019.5632393085,476760.79756140785,465621.21126597334,True
2020-08-28,336191.9927206551,479799.1032282888,469843.3986734853,True
2020-08-31,335009.0991810737,481824.6403395428,471056.8078779787,True
2020-09-01,338136.94267515925,489040.6162983852,478730.9567945073,True
2020-09-02,343061.8744313012,493851.26693761337,485709.8556886779,True
2020-09-03,331187.4431301183,469798.01374147227,461436.3609819592,True
2020-09-04,328537.3066424022,462961.82599099004,454827.69961714215,True
2020-09-08,319506.3694267516,444352.203781344,436004.56837862486,True
2020-09-09,325818.92629663326,457771.38714340166,448976.02512427286,True
2020-09-10,320120.5641492265,448783.06621221214,441065.2811801254,True
2020-09-11,320359.4176524113,446504.33696205146,439225.29803059617,True
2020-09-14,324522.2929936306,453467.12078198703,446950.4815693218,True
2020-09-15,326194.2675159236,459670.32818520244,454014.15810941346,True
