Model,Month,Dividend_Income,Cumulative_Income
Tactical Conservative,2021-03,31.910793330949137,14315.89364415174
Tactical Conservative,2021-04,20.3939021436798,14336.28754629542
Tactical Conservative,2021-05,19.877112479498578,14356.164658774918
Tactical Conservative,2021-06,27.217356834328946,14383.382015609248
Tactical Conservative,2021-07,19.781128488534495,14403.163144097782
Tactical Conservative,2021-08,19.736034791364226,14422.899178889145
Tactical Conservative,2021-09,25.648527440252384,14448.547706329398
Tactical Conservative,2021-10,14.090951757394675,14462.638658086793
Tactical Conservative,2021-11,14.090951757394675,14476.729609844188
Tactical Conservative,2021-12,83.57978193898485,14560.309391783172
Tactical Conservative,2022-01,15.453100324117662,14575.762492107291
Tactical Conservative,2022-02,21.227510710206957,14596.990002817498
Tactical Conservative,2022-03,30.345292267718353,14627.335295085215
Tactical Conservative,2022-04,21.234802125224842,14648.57009721044
Tactical Conservative,2022-05,21.549666269205947,14670.119763479646
Tactical Conservative,2022-06,37.79632913997868,14707.916092619625
Tactical Conservative,2022-07,25.178649754298753,14733.094742373924
Tactical Conservative,2022-08,25.38439573539541,14758.47913810932
Tactical Conservative,2022-09,41.45439162814393,14799.933529737464
Tactical Conservative,2022-10,28.231696972011193,14828.165226709474
Tactical Conservative,2022-11,28.41686596571934,14856.582092675193
Tactical Conservative,2022-12,78.43690636502927,14935.018999040223
Tactical Conservative,2023-01,22.65427830717145,14957.673277347394
Tactical Conservative,2023-02,28.93063450553218,14986.603911852926
Tactical Conservative,2023-03,34.69352327424082,15021.297435127168
Tactical Conservative,2023-04,30.12532052765259,15051.42275565482
Tactical Conservative,2023-05,30.043968014414673,15081.466723669235
Tactical Conservative,2023-06,38.914734679461816,15120.381458348696
Tactical Conservative,2023-07,30.212082581926754,15150.593540930624
Tactical Conservative,2023-08,30.4806925227777,15181.0742334534
Tactical Conservative,2023-09,37.302365029212325,15218.376598482613
Tactical Conservative,2023-10,31.47732502287228,15249.853923505485
Tactical Conservative,2023-11,31.346668127061776,15281.200591632547
Tactical Conservative,2023-12,62.8317226110572,15344.032314243605
Tactical Conservative,2024-01,21.573233222497525,15365.605547466103
Tactical Conservative,2024-02,33.589199783020376,15399.194747249123
Tactical Conservative,2024-03,40.261907298723386,15439.456654547846
Tactical Conservative,2024-04,34.54378066471147,15474.000435212558
Tactical Conservative,2024-05,34.77887330877335,15508.77930852133
Tactical Conservative,2024-06,42.09845157499614,15550.877760096328
Tactical Conservative,2024-07,33.87529547693152,15584.75305557326
Tactical Conservative,2024-08,33.83033559508075,15618.583391168338
Tactical Conservative,2024-09,48.185193693693364,15666.768584862033
Tactical Conservative,2024-10,33.841272186907766,15700.609857048941
Tactical Conservative,2024-11,33.68545162558331,15734.295308674524
Tactical Conservative,2024-12,61.89616245301124,15796.191471127535
Tactical Conservative,2025-01,22.197964075259097,15818.389435202795
Tactical Conservative,2025-02,33.74418405330831,15852.133619256103
Tactical Conservative,2025-03,47.60895307040082,15899.742572326502
Tactical Conservative,2025-04,34.10971097601953,15933.852283302522
Tactical Conservative,2025-05,35.559738143539604,15969.412021446062
Tactical Conservative,2025-06,42.714639528712986,16012.126660974774
Tactical Conservative,2025-07,34.59446140225113,16046.721122377026
Tactical Conservative,2025-08,35.574304388797295,16082.295426765824
Tactical Conservative,2025-09,42.189949486176744,16124.485376252
Tactical Conservative,2025-10,34.897266517530824,16159.382642769531
Tactical Conservative,2025-11,34.43249967634637,16193.815142445877
Tactical Conservative,2025-12,83.00036152689732,16276.815503972775
Tactical Conservative,2026-01,22.971462101662564,16299.786966074438
Tactical Conservative,2026-02,32.673682666360065,16332.460648740798
Tactical Conservative,2026-03,47.256147677041064,16379.716796417839
Tactical Conservative,2026-04,34.13213547569658,16413.848931893535
Tactical Conservative,2026-05,34.67594832668216,16448.52488022022
Tactical Conservative,2026-06,49.309202334407786,16497.834082554626
Tactical Conservative,2026-07,34.63159051099357,16532.465673065617
Tactical Conservative,2026-08,34.63934632744505,16567.105019393064
Tactical Conservative,2026-09,17.382110628445954,16584.48713002151
Tactical Growth,2011-01,85.32266455949126,85.32266455949126
Tactical Growth,2011-02,81.16364445115637,166.48630901064763
Tactical Growth,2011-03,448.51786435545216,615.0041733660998
Tactical Growth,2011-04,78.67051428937819,693.674687655478
Tactical Growth,2011-05,84.07609947860217,777.7507871340802
Tactical Growth,2011-06,506.44503780400635,1284.1958249380864
Tactical Growth,2011-07,80.3249947198211,1364.5208196579076
Tactical Growth,2011-08,81.16364445115637,1445.684464109064
Tactical Growth,2011-09,288.1452993978301,1733.829763506894
Tactical Growth,2011-10,84.90333969382363,1818.7331032007178
Tactical Growth,2011-11,80.3249947198211,1899.0580979205388
Tactical Growth,2011-12,1352.3165254145028,3251.3746233350416
Tactical Growth,2012-01,64.96474702248378,3316.3393703575252
Tactical Growth,2012-02,64.63995531577267,3380.9793256732983
Tactical Growth,2012-03,221.0880375998372,3602.0673632731355
Tactical Growth,2012-04,64.96486140963133,3667.032224682767
Tactical Growth,2012-05,63.99037190235046,3731.0225965851173
Tactical Growth,2012-06,518.9450654048168,4249.967661989934
Tactical Growth,2012-07,65.28965311634244,4315.257315106276
Tactical Growth,2012-08,58.793132659235035,4374.050447765511
Tactical Growth,2012-09,604.0015979189313,4978.052045684442
Tactical Growth,2012-10,63.01599678221713,5041.06804246666
Tactical Growth,2012-11,59.11803875309368,5100.186081219754
Tactical Growth,2012-12,1562.5045749842911,6662.690656204045
Tactical Growth,2013-01,60.28124698531049,6722.9719031893555
Tactical Growth,2013-02,59.72462910286119,6782.696532292216
Tactical Growth,2013-03,441.5059719772196,7224.202504269436
Tactical Growth,2013-04,59.72462910286119,7283.927133372297
Tactical Growth,2013-05,56.08808213179484,7340.015215504092
Tactical Growth,2013-06,666.3238524155544,8006.339067919646
Tactical Growth,2013-07,60.07714796317849,8066.416215882825
Tactical Growth,2013-08,56.44060099211214,8122.856816874937
Tactical Growth,2013-09,364.21038680952887,8487.067203684466
Tactical Growth,2013-10,61.48722340444767,8548.554427088913
Tactical Growth,2013-11,58.258874477645314,8606.813301566559
Tactical Growth,2013-12,1035.2215635101643,9642.034865076723
Tactical Growth,2014-01,53.21497908653468,9695.249844163258
Tactical Growth,2014-02,54.40727867407361,9749.657122837332
Tactical Growth,2014-03,334.0913039488599,10083.748426786191
Tactical Growth,2014-04,54.90150334657707,10138.649930132768
Tactical Growth,2014-05,54.262091459087884,10192.912021591856
Tactical Growth,2014-06,592.9341002109007,10785.846121802757
Tactical Growth,2014-07,56.64669063416574,10842.492812436923
Tactical Growth,2014-08,53.91305400157015,10896.405866438494
Tactical Growth,2014-09,331.8751785961579,11228.281045034651
Tactical Growth,2014-10,55.59957826161254,11283.880623296263
Tactical Growth,2014-11,55.250540804094804,11339.131164100358
Tactical Growth,2014-12,665.0869529950796,12004.218117095437
Tactical Growth,2015-01,77.54131586070729,12081.759432956145
Tactical Growth,2015-02,74.32629083587409,12156.085723792019
Tactical Growth,2015-03,265.11820459309945,12421.203928385119
Tactical Growth,2015-04,74.93704049928712,12496.140968884405
Tactical Growth,2015-05,75.24241533099362,12571.3833842154
Tactical Growth,2015-06,579.0379810333677,13150.421365248767
Tactical Growth,2015-07,75.24241533099362,13225.66378057976
Tactical Growth,2015-08,75.54779016270012,13301.21157074246
Tactical Growth,2015-09,347.4753693802401,13648.686940122701
Tactical Growth,2015-10,76.76928948952617,13725.456229612228
Tactical Growth,2015-11,75.85316499440664,13801.309394606635
Tactical Growth,2015-12,876.1912475434547,14677.50064215009
Tactical Growth,2016-01,73.08077787508836,14750.581420025177
Tactical Growth,2016-02,73.08077787508836,14823.662197900265
Tactical Growth,2016-03,465.8013362371029,15289.463534137369
Tactical Growth,2016-04,73.97961337198294,15363.443147509352
Tactical Growth,2016-05,73.97961337198294,15437.422760881334
Tactical Growth,2016-06,576.0694341261345,16013.492195007468
Tactical Growth,2016-07,73.97961337198294,16087.471808379452
Tactical Growth,2016-08,74.27922520428113,16161.751033583732
Tactical Growth,2016-09,490.4261055528365,16652.17713913657
Tactical Growth,2016-10,73.97961337198294,16726.156752508552
Tactical Growth,2016-11,74.27922520428113,16800.435977712834
Tactical Growth,2016-12,958.9467578763023,17759.382735589137
Tactical Growth,2017-01,68.72206082884232,17828.104796417978
Tactical Growth,2017-02,69.63107052710002,17897.735866945077
Tactical Growth,2017-03,270.68583916624976,18168.421706111327
Tactical Growth,2017-04,72.9952221270637,18241.416928238392
Tactical Growth,2017-05,70.23707699260515,18311.654005230997
Tactical Growth,2017-06,451.3374455698566,18762.99145080085
Tactical Growth,2017-07,70.23707699260515,18833.228527793457
Tactical Growth,2017-08,69.9340737598526,18903.16260155331
Tactical Growth,2017-09,559.1157749138432,19462.278376467155
Tactical Growth,2017-10,70.23707699260515,19532.51545345976
Tactical Growth,2017-11,70.23707699260515,19602.752530452366
Tactical Growth,2017-12,939.053767104026,20541.80629755639
Tactical Growth,2018-01,71.84422680319386,20613.650524359586
Tactical Growth,2018-02,72.1685417167107,20685.819066076296
Tactical Growth,2018-03,256.6688859210197,20942.487951997315
Tactical Growth,2018-04,74.11443119781177,21016.602383195128
Tactical Growth,2018-05,72.8171715437444,21089.41955473887
Tactical Growth,2018-06,461.1426939776023,21550.562248716473
Tactical Growth,2018-07,72.8171715437444,21623.37942026022
Tactical Growth,2018-08,76.20040649479009,21699.57982675501
Tactical Growth,2018-09,541.1270190538378,22240.706845808847
Tactical Growth,2018-10,73.14148645726124,22313.848332266105
Tactical Growth,2018-11,73.14148645726124,22386.989818723367
Tactical Growth,2018-12,925.3556311709107,23312.345449894277
Tactical Growth,2019-01,89.25444471784145,23401.599894612118
Tactical Growth,2019-02,87.44842620602977,23489.04832081815
Tactical Growth,2019-03,239.2257294121743,23728.274050230324
Tactical Growth,2019-04,89.02673595721362,23817.300786187538
Tactical Growth,2019-05,86.13109304339224,23903.43187923093
Tactical Growth,2019-06,458.91452998495635,24362.346409215887
Tactical Growth,2019-07,84.92493476807903,24447.271343983964
Tactical Growth,2019-08,84.92493476807903,24532.196278752046
Tactical Growth,2019-09,250.67167573674755,24782.867954488793
Tactical Growth,2019-10,186.89825408303307,24969.766208571826
Tactical Growth,2019-11,81.96088676065213,25051.727095332477
Tactical Growth,2019-12,605.2139941798235,25656.9410895123
Tactical Growth,2020-01,86.60205543357137,25743.54314494587
Tactical Growth,2020-02,88.80298365809605,25832.346128603967
Tactical Growth,2020-03,275.379724969012,26107.72585357298
Tactical Growth,2020-04,85.82629422112595,26193.552147794107
Tactical Growth,2020-05,85.887658736545,26279.439806530652
Tactical Growth,2020-06,316.1282842586529,26595.568090789304
Tactical Growth,2020-07,85.07717295592184,26680.645263745224
Tactical Growth,2020-08,72.77621161422995,26753.421475359457
Tactical Growth,2020-09,314.9960675080876,27068.417542867544
Tactical Growth,2020-10,185.58940121936445,27254.00694408691
Tactical Growth,2020-11,68.68295339355943,27322.689897480468
Tactical Growth,2020-12,649.2294716355616,27971.91936911603
Tactical Growth,2021-01,82.74989172433615,28054.669260840365
Tactical Growth,2021-02,96.82753783829745,28151.49679867866
Tactical Growth,2021-03,567.2969652514163,28718.79376393008
Tactical Growth,2021-04,82.92387153010043,28801.71763546018
Tactical Growth,2021-05,80.82254734904231,28882.54018280922
Tactical Growth,2021-06,403.0864559107151,29285.626638719936
Tactical Growth,2021-07,80.43226577960178,29366.05890449954
Tactical Growth,2021-08,80.24890979776859,29446.307814297306
Tactical Growth,2021-09,358.5557288146595,29804.863543111966
Tactical Growth,2021-10,57.295375109424896,29862.15891822139
Tactical Growth,2021-11,57.295375109424896,29919.454293330815
Tactical Growth,2021-12,1106.1050266784198,31025.559320009237
Tactical Growth,2022-01,71.85376237365772,31097.413082382893
Tactical Growth,2022-02,98.70359205362729,31196.116674436522
Tactical Growth,2022-03,562.0125420724712,31758.12921650899
Tactical Growth,2022-04,98.73749564520918,31856.866712154202
Tactical Growth,2022-05,100.20154964777679,31957.06826180198
Tactical Growth,2022-06,780.068174332814,32737.13643613479
Tactical Growth,2022-07,117.07558214136155,32854.21201827615
Tactical Growth,2022-08,118.03225895863307,32972.244277234786
Tactical Growth,2022-09,766.0346796624591,33738.278956897244
Tactical Growth,2022-10,131.27162854602324,33869.55058544327
Tactical Growth,2022-11,132.13262657190865,34001.683212015174
Tactical Growth,2022-12,1079.214923095209,35080.89813511039
Tactical Growth,2023-01,107.0606780598265,35187.95881317021
Tactical Growth,2023-02,136.72178406507857,35324.68059723529
Tactical Growth,2023-03,400.89218622084434,35725.57278345613
Tactical Growth,2023-04,142.36768873096761,35867.9404721871
Tactical Growth,2023-05,141.98322911097762,36009.92370129808
Tactical Growth,2023-06,602.2728969960287,36612.19659829411
Tactical Growth,2023-07,142.77771302017726,36754.97431131429
Tactical Growth,2023-08,144.04712279837395,36899.02143411266
Tactical Growth,2023-09,502.2935176164453,37401.31495172911
Tactical Growth,2023-10,148.75705660380478,37550.072008332914
Tactical Growth,2023-11,148.13959196118861,37698.2116002941
Tactical Growth,2023-12,871.0283220502345,38569.239922344335
Tactical Growth,2024-01,109.24488137868485,38678.48480372302
Tactical Growth,2024-02,170.09263785617188,38848.57744157919
Tactical Growth,2024-03,486.6499528773769,39335.22739445657
Tactical Growth,2024-04,174.92654819826896,39510.15394265483
Tactical Growth,2024-05,176.11703586178515,39686.27097851662
Tactical Growth,2024-06,619.1485748616738,40305.4195533783
Tactical Growth,2024-07,171.54140030276153,40476.96095368106
Tactical Growth,2024-08,171.31372757012426,40648.27468125118
Tactical Growth,2024-09,925.8259061719832,41574.10058742316
Tactical Growth,2024-10,171.36910947159944,41745.46969689476
Tactical Growth,2024-11,170.58004839008765,41916.04974528485
Tactical Growth,2024-12,950.5099355876671,42866.55968087252
Tactical Growth,2025-01,119.41776980502199,42985.97745067754
Tactical Growth,2025-02,181.53264821378582,43167.510098891325
Tactical Growth,2025-03,856.1160291475783,44023.62612803891
Tactical Growth,2025-04,183.4990632312115,44207.12519127012
Tactical Growth,2025-05,191.2997340456551,44398.42492531577
Tactical Growth,2025-06,680.4698167073996,45078.89474202317
Tactical Growth,2025-07,186.10686161381773,45265.00160363699
Tactical Growth,2025-08,191.37809567004592,45456.379699307035
Tactical Growth,2025-09,618.3693360641132,46074.74903537115
Tactical Growth,2025-10,187.73585386867757,46262.48488923982
