Date,A1V12,EffectiveHolding,MGK Buy Hold,MGV Buy Hold,VOO Benchmark,BIL Buy Hold
2015-06-18,224384.30108525755,MGK,189217.2673054742,175273.08674851377,182097.52224535894,99655.43460138205
2015-06-19,222992.4217547726,MGK,188043.53277030605,174338.86745584282,181042.1917338225,99655.43460138205
2015-06-22,224766.2385001948,MGK,189539.34489105662,175335.5250399017,182282.66976580513,99677.24867997982
2015-06-23,225056.19156456037,MGK,189783.85453910576,175449.4591254288,182414.00576791132,99655.43460138205
2015-06-24,223606.59143462213,MGK,188561.44560075336,173968.63193869387,181109.7408944327,99655.43460138205
2015-06-25,223079.40905068137,MGK,188116.88682556988,173541.4868197118,180546.7564365212,99677.24867997982
2015-06-26,222710.4391990842,MGK,187805.74443860407,173683.86852603915,180546.7564365212,99655.43460138205
2015-06-29,218620.65021503295,MGV,183493.99098066674,170494.3890622129,176727.89898552862,99677.24867997982
2015-06-30,218693.6239605308,MGV,184383.07370556038,170551.29866404601,177187.71305965685,99677.24867997982
2015-07-01,220154.27735136345,MGV,185827.65755508462,171690.4097555953,178529.4803158657,99677.24867997982
2015-07-02,220154.27735136345,MGK,185827.65755508462,171348.69366040966,178398.10979707036,99677.24867997982
2015-07-06,219601.44048842232,MGK,185361.01942982807,170779.16683510022,177882.01626133,99677.24867997982
2015-07-07,220891.59487701146,MGK,186450.01197996282,171889.78722515143,178979.80230048555,99655.43460138205
2015-07-08,216810.23183330972,MGK,183005.0181185329,169269.84894686722,175939.72764779034,99655.43460138205
2015-07-09,217576.24271076338,MGV,183360.6674603779,169867.89519413994,176258.7481469931,99655.43460138205
2015-07-10,219764.76113373192,MGV,186005.44159628826,171576.53311099863,178501.2974391982,99655.43460138205
2015-07-13,221953.27955670047,MGV,188472.51295043266,173285.17102785734,180499.81373931633,99655.43460138205
2015-07-14,223131.07482402032,MGK,189472.64250119336,174025.5846212248,181297.39087484014,99677.24867997982
2015-07-15,223052.5232413377,MGK,189405.94011133007,173883.2459955953,181222.3343343461,99655.43460138205
2015-07-16,225198.80237979692,MGK,191228.4616056122,175136.205011276,182611.0270294152,99655.43460138205
2015-07-17,226952.5560059753,MGK,192717.66849492662,174623.61650826494,182826.80811145646,99677.24867997982
2015-07-20,227789.99297986514,MGK,193428.781442759,174623.61650826494,182911.27044973607,99655.43460138205
2015-07-21,227135.68809814658,MGK,192873.17584170846,173683.86852603915,182188.76711305088,99677.24867997982
2015-07-22,225931.71352681745,MGK,191850.8160304904,173399.07639291923,181832.20971442875,99655.43460138205
2015-07-23,224570.60844881344,MGK,190695.02822256356,172516.30981368962,180790.7203952299,99655.43460138205
2015-07-24,222319.73513021073,MGK,188783.69016287176,170522.86540347838,178904.7457599915,99677.24867997982
2015-07-27,221063.45663348242,MGK,187716.91626470332,169383.73995169648,177891.42205911552,99655.43460138205
2015-07-28,223994.84147912264,MGK,190206.1134028852,171548.0854901984,180049.509013041,99655.43460138205
2015-07-29,224989.43630099707,MGK,191050.67756440854,173057.34593750097,181325.52197647394,99677.24867997982
2015-07-30,225067.97421302486,MGK,191117.36834578073,172971.91691370454,181353.73936983052,99677.24867997982
2015-07-31,224727.69794352388,MGK,190828.421393799,172402.3613679299,181044.07289337958,99677.24867997982
2015-08-03,224125.7106578593,MGK,190317.24148819,171690.4097555953,180481.1574688463,99677.24867997982
2015-08-04,223523.72337219474,MGK,189806.06158258094,171291.7553381113,180124.49652015683,99655.43460138205
2015-08-05,224020.9661005126,MGK,190228.29722937822,172288.47036310064,180753.23527084425,99655.43460138205
2015-08-06,221665.30721259868,MGK,188227.98008540136,171491.10408720223,179373.91385687154,99655.43460138205
2015-08-07,221246.6160669634,MGK,187872.44682846736,170551.29866404601,178904.7457599915,99655.43460138205
2015-08-10,223837.7929963768,MGK,190072.75505712305,172943.41185197385,181175.4434121749,99677.24867997982
2015-08-11,221717.72050323655,MGK,188272.48704028054,171434.16576490388,179514.62114007416,99655.43460138205
2015-08-12,221900.92094868197,MGK,188428.05242951788,171462.57030500632,179674.1227605033,99655.43460138205
2015-08-13,221848.56234066345,MGK,188383.5919086031,171234.75957488254,179477.13601568853,99655.43460138205
2015-08-14,222372.03905560993,MGK,188828.10424982215,172032.15457124618,180171.45647570625,99633.61019903669
2015-08-17,224047.17274583149,MGK,190250.5507068178,172658.7202404822,181175.4434121749,99633.61019903669
2015-08-18,223366.64754813915,MGK,189672.68001983658,172231.50332033707,180621.77846032614,99655.43460138205
2015-08-19,221953.27955670047,MGK,188472.51295043266,170636.79948900547,179195.60064087136,99677.24867997982
2015-08-20,216587.65689915404,MGK,183916.27306142842,167418.82932368116,175433.07442652463,99655.43460138205
2015-08-21,208918.7202910574,MGK,177404.16494087098,162577.66462552713,169868.9323651517,99655.43460138205
2015-08-24,200359.97443039753,MGK,170136.4717430753,155970.88060751825,162944.33226041083,99655.43460138205
2015-08-25,198789.50327359364,MGK,168802.89989394482,153294.04708763355,160964.52400579638,99655.43460138205
2015-08-26,207296.02723278335,MGK,176026.24865573674,159017.99272524976,167354.30527094868,99677.24867997982
2015-08-27,212242.84937945582,MGK,180226.8624198782,162919.36636048017,171445.30955731744,99655.43460138205
2015-08-28,212347.55292483798,MGK,180315.77185321666,163033.2860857747,171445.30955731744,99677.24867997982
2015-08-31,210044.18429166838,MGK,178359.8571876991,161922.65133549087,169934.66939958304,99677.24867997982
2015-09-01,204155.19428441417,MGK,173359.19782540458,157166.94438159847,164745.8618157142,99677.24867997982
2015-09-02,208290.6220546577,MGK,176870.81281726007,159644.52967402057,168067.454584882,99655.43460138205
2015-09-03,208081.20129323847,MGK,176692.98234209203,160270.9517409305,168208.23090146287,99677.24867997982
2015-09-04,205359.12784377878,MGK,174381.52281114936,157480.18413551868,165599.71841285014,99655.43460138205
2015-09-08,210332.1566357702,MGK,178604.39005273042,161410.091552945,169840.81852186247,99655.43460138205
2015-09-09,207662.4281236742,MGK,176337.37943421144,159074.9310475481,167551.43008251992,99655.43460138205
2015-09-10,209075.7551031484,MGK,177537.51167814204,159672.99165505343,168489.6972429018,99633.61019903669
2015-09-11,210463.0394851617,MGK,178715.52974652627,160299.47116289378,169193.42350070504,99655.43460138205
2015-09-14,209520.77592999613,MGK,177915.40288893552,159672.99165505343,168555.3652439549,99655.43460138205
2015-09-15,212111.93918875468,MGK,180115.69950910012,161865.71301319252,170750.9545806106,99633.61019903669
2015-09-16,213708.56230825817,MGK,181471.4784017058,163346.5545601601,172242.9039511858,99633.61019903669
2015-09-17,213603.81775091146,MGK,181382.53414289403,162748.52267311997,171792.47841649858,99633.61019903669
2015-09-18,210646.22625995232,MGK,178871.08352727254,159815.34464091557,169015.16205973856,99633.61019903669
2015-09-21,211329.26685813433,MGK,179451.0901766162,160669.8933630667,169885.81102613197,99655.43460138205
2015-09-22,208859.7450860987,MGK,177354.0859102636,159006.71994265096,167668.99392566676,99655.43460138205
2015-09-23,208308.03846891772,MGK,176885.60203492205,158691.23999244365,167367.16273764631,99633.61019903669
2015-09-24,207546.15920430157,MGK,176238.64921740195,158289.78532960074,166848.37690015452,99633.61019903669
2015-09-25,206495.30963778065,MGK,175346.31611500023,158461.878357198,166735.16215983694,99633.61019903669
2015-09-28,202272.7063663167,MGV,170215.31661462967,155221.5062290022,162537.51856242822,99655.43460138205
2015-09-29,203057.46096656803,MGV,169858.36712178143,155823.7169437318,162622.44687601097,99655.43460138205
2015-09-30,206420.56932221877,MGV,173472.38061363413,158404.523588154,165744.7402821929,99633.61019903669
2015-10-01,207323.09090308298,MGK,174230.8445966653,158433.200972676,166206.9705245596,99655.43460138205
2015-10-02,210641.37061779195,MGK,177019.47115429264,160268.42433999115,168612.35229769401,99655.43460138205
2015-10-05,213906.48282305378,MGK,179763.41662967426,163910.25113102986,171640.2770758186,99633.61019903669
2015-10-06,213420.01901627585,MGV,178781.87227316544,163537.48821294156,171064.91838485713,99633.61019903669
2015-10-07,215291.09996998266,MGV,180031.12004294214,164971.2425571812,172498.672617574,99633.61019903669
2015-10-08,217349.32275181508,MGV,181436.6297114222,166548.39818426347,174017.35516387358,99633.61019903669
2015-10-09,217012.53867478273,MGV,182061.1897496095,166290.3304440306,174111.74105027554,99633.61019903669
2015-10-12,217012.53867478273,MGV,182507.4201475114,166290.3304440306,174319.22086858313,99633.61019903669
2015-10-13,215889.87511022313,MGV,181146.56834429485,165430.06634930073,173159.01139715186,99633.61019903669
2015-10-14,214879.42917702903,MGV,180388.05792729926,164655.79132743907,172347.76565273604,99633.61019903669
2015-10-15,218493.64085203878,MGK,183422.13442075485,166978.54459186102,174932.32355909864,99633.61019903669
2015-10-16,219397.05894671692,MGK,184180.54036133052,168039.52165777973,175639.81213601612,99633.61019903669
2015-10-19,220141.14955583084,MGK,184805.19326744662,167781.42519708164,175847.32647101284,99633.61019903669
2015-10-20,219423.6504026048,MGK,184202.86348971672,167466.01704803735,175620.9487654114,99611.84773917671
2015-10-21,218174.5986938252,MGK,183154.30331408491,166634.38725713166,174479.56814789574,99633.61019903669
2015-10-22,221868.46028350684,MGK,186255.24471627918,169616.70600532723,177498.10438657933,99633.61019903669
2015-10-23,225030.83845818584,MGK,188910.01376302706,171394.54588313313,179431.7638278387,99633.61019903669
2015-10-26,224924.47263463438,MGK,188820.72124948227,170735.03784028994,179007.36387674883,99611.84773917671
2015-10-27,224871.37269151976,MGK,188776.14464365647,170247.59410457883,178658.33111635514,99611.84773917671
2015-10-28,226970.81169241384,MGK,190538.59219649367,172340.92829282468,180733.5434997006,99611.84773917671
2015-10-29,227794.52455997933,MGK,191230.08679436627,172025.46270284997,180667.59936513455,99611.84773917671
2015-10-30,226917.64260874834,MGK,190493.95754821238,170763.72958504455,179752.56193653122,99611.84773917671
2015-11-02,229521.82145954514,MGK,192680.1266347077,172771.01725949178,181884.34717334635,99611.84773917671
2015-11-03,230425.46080398627,MGK,193438.71831114098,173344.50750900153,182459.79215603063,99633.61019903669
2015-11-04,229867.3444487652,MGK,192970.18800183508,172828.400749001,181940.95454350513,99611.84773917671
2015-11-05,229389.0162893179,MGK,192568.63868617883,172828.400749001,181714.6113545928,99611.84773917671
2015-11-06,229043.50712820806,MGK,192278.5889275426,172857.00633235998,181639.10609714015,99611.84773917671
2015-11-09,226837.79910053383,MGK,190426.9301205983,171251.23076168614,179941.23015926778,99633.61019903669
2015-11-10,226864.43204075226,MGK,190449.28807445779,171796.10106760432,180280.75357180857,99611.84773917671
2015-11-11,226253.17425808602,MGK,189936.14633385278,171165.22732858532,179592.18014052953,99633.61019903669
2015-11-12,223569.17955529504,MGK,187682.97303672554,168555.68585871067,177186.83288408423,99633.61019903669
2015-11-13,220300.5876662766,MGK,184939.039169835,167437.33966351533,175139.88966912907,99611.84773917671
2015-11-16,223276.92244651186,MGK,187437.62757731718,169817.43333674868,177828.2565180237,99633.61019903669
2015-11-17,223436.42969750852,MGK,187571.53152216107,169702.72379866065,177611.28461020777,99611.84773917671
2015-11-18,227342.80168453013,MGK,190850.87221558733,172082.83183212657,180469.4217945451,99611.84773917671
2015-11-19,227316.1825724219,MGK,190828.52587021893,171939.4018288187,180375.1049415214,99633.61019903669
2015-11-20,228937.05833599553,MGK,192189.2267630512,172082.83183212657,181044.86677722938,99611.84773917671
2015-11-23,228565.12365632007,MGK,191876.99317792195,171853.4127559505,180837.36970057723,99633.61019903669
2015-11-24,228538.69813775443,MGK,191854.80935142896,172197.48392928418,181129.760574123,99611.84773917671
2015-11-25,228751.2085350944,MGK,192033.20864266093,171939.4018288187,181073.13594561964,99611.84773917671
2015-11-27,228830.91376220703,MGK,192100.11998536403,172111.46613595076,181252.2948205033,99633.61019903669
2015-11-30,227263.0549730869,MGK,190783.92604741093,171710.04019357308,180516.58885022925,99633.61019903669
2015-12-01,229282.76109064792,MGK,192479.43904056287,173688.65048349826,182261.64910213032,99611.84773917671
2015-12-02,227236.53265774995,MGK,190761.66096148023,171710.04019357308,180337.36094196734,99611.84773917671
2015-12-03,223675.5453788465,MGK,187772.26555027033,169243.90000654108,177771.64914786493,99633.61019903669
2015-12-04,228352.65474331065,MGK,191698.62871216328,172799.68028378117,181261.82142670074,99633.61019903669
2015-12-07,226784.71298552942,MGK,190382.3651232636,171624.03676047226,180120.42355084053,99633.61019903669
2015-12-08,226279.82102641463,MGK,189958.51589620337,170075.558517912,178969.63713553935,99611.84773917671
2015-12-09,223595.75718307274,MGK,187705.28455662064,169301.2691358177,177630.16523915707,99590.05430807405
2015-12-10,224286.6925366313,MGK,188285.31442294654,169760.10728816988,178035.77085302043,99611.84773917671
2015-12-11,219503.39711404813,MGK,184269.8096578931,166749.12551568492,174488.9912040258,99633.61019903669
2015-12-14,220778.9573100545,MGK,185340.62331096455,167666.77309992403,175536.05496851777,99633.61019903669
2015-12-15,224101.787671758,MGV,186500.65982663416,170190.2393355348,177366.06079234614,99611.84773917671
2015-12-16,227273.59060383285,MGV,189177.71717629491,172599.01039329014,179856.30184568503,99633.61019903669
2015-12-17,223968.57266715882,MGV,186330.52578106572,170089.07149679793,177233.93090639013,99611.84773917671
2015-12-18,220089.37820604828,MGV,182880.80726375792,167143.08413710547,173941.90168145462,99633.61019903669
2015-12-21,221800.75137726922,MGV,184336.87191098052,168442.75698946626,175481.05262440312,99611.84773917671
2015-12-22,224006.59898004014,MGV,185591.34350175242,170117.94992457647,177065.73108030247,99611.84773917671
2015-12-23,227277.35352589318,MGV,187450.55943640313,172601.86807957952,179191.32057142034,99611.84773917671
2015-12-24,226668.80015569922,MGV,187338.61875672132,172139.7127134945,178878.0988759899,99633.61019903669
2015-12-28,225984.26979636692,MGV,187092.20531613173,171619.85793278276,178489.0267562156,99611.84773917671
2015-12-29,228152.0721771004,MGV,189377.05818547212,173266.1580798818,180481.76151090593,99611.84773917671
2015-12-30,226440.64227841122,MGV,187988.2067017212,171966.4421468232,179153.30043835333,99633.61019903669
2015-12-31,224500.99777496574,MGV,186016.9456109688,170493.41256639545,177378.7801922873,99611.84773917671
2016-01-04,221648.6461257439,MGV,182791.2013209534,168327.24327835208,174892.64662495384,99633.61019903669
2016-01-05,222485.35737322588,MGV,182746.41576228783,168962.6692111084,175205.8510620397,99633.61019903669
2016-01-06,219404.77221009167,MGV,181043.92606598453,166623.17191546332,172985.39245087217,99590.05430807405
2016-01-07,214232.512928611,MGV,176429.36511769152,162695.18876920672,168772.21634335892,99611.84773917671
2016-01-08,211684.37178243982,MGV,174816.52779815713,160760.04690339175,166978.8154683436,99611.84773917671
2016-01-11,211836.51485227732,MGV,175152.48913909573,160875.58933497116,166997.88593908306,99611.84773917671
2016-01-12,213319.73014621026,MGV,176989.38194536022,162001.99162066067,168383.21325696286,99633.61019903669
2016-01-13,208717.8844671057,MGV,171635.58067529844,158507.19925131492,164264.99256122202,99611.84773917671
2016-01-14,212521.12084823396,MGV,174525.28236493754,161395.5015566133,166931.37227914648,99590.05430807405
2016-01-15,207729.01124063012,MGV,170829.11558156682,157756.21652674655,163353.99358524592,99590.05430807405
2016-01-19,208109.38782437998,MGV,171030.74346349083,158045.08696592768,163534.32602755967,99611.84773917671
2016-01-20,204838.652187683,MGV,169753.91391885944,155561.18317115723,161617.4934722469,99611.84773917671
2016-01-21,206017.67588772136,MGV,170537.92819080272,156456.57239485095,162405.09528461468,99633.61019903669
2016-01-22,210942.81755758307,MGK,174614.87669925092,158969.31153670212,165735.80045971053,99590.05430807405
2016-01-25,208182.5679313339,MGK,172329.98900443723,156456.57239485095,163278.09138586838,99611.84773917671
2016-01-26,210158.0012445225,MGK,173965.21910330444,158882.70497383171,165489.04064918298,99590.05430807405
2016-01-27,209126.44101919615,MGV,170784.31841441014,158102.82946125217,163610.1937102481,99611.84773917671
2016-01-28,210043.33067885452,MGV,172217.99028229993,158796.01224956563,164502.20850720757,99611.84773917671
2016-01-29,215544.68763143214,MGV,175645.3160202749,162955.1233396789,168667.8206171118,99633.61019903669
2016-02-01,215048.03510856983,MGV,176227.78366973193,162579.64633762732,168516.05073504584,99590.05430807405
2016-02-02,210998.47551811457,MGV,173270.84559963894,159518.11654635545,165460.56438065798,99590.05430807405
2016-02-03,212220.93174890103,MGV,173674.02010404924,160442.31239666467,166428.44686030588,99611.84773917671
2016-02-04,213023.16983751886,MGV,173629.23454538363,161048.81682094463,166637.22105445553,99633.61019903669
